frequency,sensitivity
1,-171.9
2,-161.8
3,-158.6
4,-155.4
5,-152.2
6,-151.54
7,-150.88
8,-150.22
9,-149.56
10,-148.9
11,-148.78
12,-148.66
13,-148.54
14,-148.42
15,-148.3
16,-148.18
17,-148.06
18,-147.94
19,-147.82
20,-147.7
21,-147.686666666667
22,-147.673333333333
23,-147.66
24,-147.646666666667
25,-147.633333333333
26,-147.62
27,-147.606666666667
28,-147.593333333333
29,-147.58
30,-147.566666666667
31,-147.553333333333
32,-147.54
33,-147.526666666667
34,-147.513333333333
35,-147.5
36,-147.486666666667
37,-147.473333333333
38,-147.46
39,-147.446666666667
40,-147.433333333333
41,-147.42
42,-147.406666666667
43,-147.393333333333
44,-147.38
45,-147.366666666667
46,-147.353333333333
47,-147.34
48,-147.326666666667
49,-147.313333333333
50,-147.3
51,-147.294
52,-147.288
53,-147.282
54,-147.276
55,-147.27
56,-147.264
57,-147.258
58,-147.252
59,-147.246
60,-147.24
61,-147.234
62,-147.228
63,-147.222
64,-147.216
65,-147.21
66,-147.204
67,-147.198
68,-147.192
69,-147.186
70,-147.18
71,-147.174
72,-147.168
73,-147.162
74,-147.156
75,-147.15
76,-147.144
77,-147.138
78,-147.132
79,-147.126
80,-147.12
81,-147.114
82,-147.108
83,-147.102
84,-147.096
85,-147.09
86,-147.084
87,-147.078
88,-147.072
89,-147.066
90,-147.06
91,-147.054
92,-147.048
93,-147.042
94,-147.036
95,-147.03
96,-147.024
97,-147.018
98,-147.012
99,-147.006
100,-147
101,-146.995
102,-146.99
103,-146.985
104,-146.98
105,-146.975
106,-146.97
107,-146.965
108,-146.96
109,-146.955
110,-146.95
111,-146.945
112,-146.94
113,-146.935
114,-146.93
115,-146.925
116,-146.92
117,-146.915
118,-146.91
119,-146.905
120,-146.9
121,-146.895
122,-146.89
123,-146.885
124,-146.88
125,-146.875
126,-146.87
127,-146.865
128,-146.86
129,-146.855
130,-146.85
131,-146.845
132,-146.84
133,-146.835
134,-146.83
135,-146.825
136,-146.82
137,-146.815
138,-146.81
139,-146.805
140,-146.8
141,-146.795
142,-146.79
143,-146.785
144,-146.78
145,-146.775
146,-146.77
147,-146.765
148,-146.76
149,-146.755
150,-146.75
151,-146.745
152,-146.74
153,-146.735
154,-146.73
155,-146.725
156,-146.72
157,-146.715
158,-146.71
159,-146.705
160,-146.7
161,-146.695
162,-146.69
163,-146.685
164,-146.68
165,-146.675
166,-146.67
167,-146.665
168,-146.66
169,-146.655
170,-146.65
171,-146.645
172,-146.64
173,-146.635
174,-146.63
175,-146.625
176,-146.62
177,-146.615
178,-146.61
179,-146.605
180,-146.6
181,-146.595
182,-146.59
183,-146.585
184,-146.58
185,-146.575
186,-146.57
187,-146.565
188,-146.56
189,-146.555
190,-146.55
191,-146.545
192,-146.54
193,-146.535
194,-146.53
195,-146.525
196,-146.52
197,-146.515
198,-146.51
199,-146.505
200,-146.5
201,-146.492333333333
202,-146.484666666667
203,-146.477
204,-146.469333333333
205,-146.461666666667
206,-146.454
207,-146.446333333333
208,-146.438666666667
209,-146.431
210,-146.423333333333
211,-146.415666666667
212,-146.408
213,-146.400333333333
214,-146.392666666667
215,-146.385
216,-146.377333333333
217,-146.369666666667
218,-146.362
219,-146.354333333333
220,-146.346666666667
221,-146.339
222,-146.331333333333
223,-146.323666666667
224,-146.316
225,-146.308333333333
226,-146.300666666667
227,-146.293
228,-146.285333333333
229,-146.277666666667
230,-146.27
231,-146.262333333333
232,-146.254666666667
233,-146.247
234,-146.239333333333
235,-146.231666666667
236,-146.224
237,-146.216333333333
238,-146.208666666667
239,-146.201
240,-146.193333333333
241,-146.185666666667
242,-146.178
243,-146.170333333333
244,-146.162666666667
245,-146.155
246,-146.147333333333
247,-146.139666666667
248,-146.132
249,-146.124333333333
250,-146.116666666667
251,-146.109
252,-146.101333333333
253,-146.093666666667
254,-146.086
255,-146.078333333333
256,-146.070666666667
257,-146.063
258,-146.055333333333
259,-146.047666666667
260,-146.04
261,-146.032333333333
262,-146.024666666667
263,-146.017
264,-146.009333333333
265,-146.001666666667
266,-145.994
267,-145.986333333333
268,-145.978666666667
269,-145.971
270,-145.963333333333
271,-145.955666666667
272,-145.948
273,-145.940333333333
274,-145.932666666667
275,-145.925
276,-145.917333333333
277,-145.909666666667
278,-145.902
279,-145.894333333333
280,-145.886666666667
281,-145.879
282,-145.871333333333
283,-145.863666666667
284,-145.856
285,-145.848333333333
286,-145.840666666667
287,-145.833
288,-145.825333333333
289,-145.817666666667
290,-145.81
291,-145.802333333333
292,-145.794666666667
293,-145.787
294,-145.779333333333
295,-145.771666666667
296,-145.764
297,-145.756333333333
298,-145.748666666667
299,-145.741
300,-145.733333333333
301,-145.725666666667
302,-145.718
303,-145.710333333333
304,-145.702666666667
305,-145.695
306,-145.687333333333
307,-145.679666666667
308,-145.672
309,-145.664333333333
310,-145.656666666667
311,-145.649
312,-145.641333333333
313,-145.633666666667
314,-145.626
315,-145.618333333333
316,-145.610666666667
317,-145.603
318,-145.595333333333
319,-145.587666666667
320,-145.58
321,-145.572333333333
322,-145.564666666667
323,-145.557
324,-145.549333333333
325,-145.541666666667
326,-145.534
327,-145.526333333333
328,-145.518666666667
329,-145.511
330,-145.503333333333
331,-145.495666666667
332,-145.488
333,-145.480333333333
334,-145.472666666667
335,-145.465
336,-145.457333333333
337,-145.449666666667
338,-145.442
339,-145.434333333333
340,-145.426666666667
341,-145.419
342,-145.411333333333
343,-145.403666666667
344,-145.396
345,-145.388333333333
346,-145.380666666667
347,-145.373
348,-145.365333333333
349,-145.357666666667
350,-145.35
351,-145.342333333333
352,-145.334666666667
353,-145.327
354,-145.319333333333
355,-145.311666666667
356,-145.304
357,-145.296333333333
358,-145.288666666667
359,-145.281
360,-145.273333333333
361,-145.265666666667
362,-145.258
363,-145.250333333333
364,-145.242666666667
365,-145.235
366,-145.227333333333
367,-145.219666666667
368,-145.212
369,-145.204333333333
370,-145.196666666667
371,-145.189
372,-145.181333333333
373,-145.173666666667
374,-145.166
375,-145.158333333333
376,-145.150666666667
377,-145.143
378,-145.135333333333
379,-145.127666666667
380,-145.12
381,-145.112333333333
382,-145.104666666667
383,-145.097
384,-145.089333333333
385,-145.081666666667
386,-145.074
387,-145.066333333333
388,-145.058666666667
389,-145.051
390,-145.043333333333
391,-145.035666666667
392,-145.028
393,-145.020333333333
394,-145.012666666667
395,-145.005
396,-144.997333333333
397,-144.989666666667
398,-144.982
399,-144.974333333333
400,-144.966666666667
401,-144.959
402,-144.951333333333
403,-144.943666666667
404,-144.936
405,-144.928333333333
406,-144.920666666667
407,-144.913
408,-144.905333333333
409,-144.897666666667
410,-144.89
411,-144.882333333333
412,-144.874666666667
413,-144.867
414,-144.859333333333
415,-144.851666666667
416,-144.844
417,-144.836333333333
418,-144.828666666667
419,-144.821
420,-144.813333333333
421,-144.805666666667
422,-144.798
423,-144.790333333333
424,-144.782666666667
425,-144.775
426,-144.767333333333
427,-144.759666666667
428,-144.752
429,-144.744333333333
430,-144.736666666667
431,-144.729
432,-144.721333333333
433,-144.713666666667
434,-144.706
435.010760630697,-144.698250835165
436.013564000399,-144.690562675997
437.018679070613,-144.682856793792
438.02611117036,-144.675133147694
439.035865640944,-144.667391696753
440.047947835984,-144.659632399924
441.062363121437,-144.651855216069
442.079116875633,-144.644060103953
443.098214489299,-144.636247022249
444.119661365589,-144.62841592953
445.143462920113,-144.620566784279
446.169624580964,-144.612699544879
447.198151788751,-144.60481416962
448.22904999662,-144.596910616693
449.262324670293,-144.588988844194
450.297981288089,-144.581048810125
451.336025340956,-144.573090472386
452.3764623325,-144.565113788784
453.419297779014,-144.557118717028
454.464537209509,-144.549105214727
455.512186165739,-144.541073239396
456.562250202235,-144.53302274845
457.614734886333,-144.524953699205
458.669645798201,-144.51686604888
459.726988530872,-144.508759754597
460.786768690272,-144.500634773375
461.848991895249,-144.492491062136
462.913663777605,-144.484328577705
463.980789982125,-144.476147276804
465.050376166606,-144.467947116056
466.122428001887,-144.459728051986
467.19695117188,-144.451490041016
468.2739513736,-144.443233039469
469.353434317195,-144.434957003568
470.435405725976,-144.426661889434
471.519871336448,-144.418347653087
472.606836898339,-144.410014250446
473.696308174633,-144.401661637328
474.788290941597,-144.393289769448
475.882790988817,-144.384898602419
476.979814119221,-144.376488091753
478.079366149119,-144.368058192857
479.181452908223,-144.359608861037
480.286080239691,-144.351140051496
481.393254000145,-144.342651719332
482.50298005971,-144.334143819542
483.615264302044,-144.325616307018
484.730112624366,-144.317069136547
485.847530937492,-144.308502262813
486.967525165863,-144.299915640395
488.090101247576,-144.291309223769
489.215265134418,-144.282682967303
490.343022791895,-144.274036825262
491.473380199268,-144.265370751806
492.606343349577,-144.256684700987
493.741918249681,-144.247978626752
494.880110920286,-144.239252482944
496.020927395974,-144.230506223298
497.164373725243,-144.22173980144
498.310455970529,-144.212953170893
499.459180208248,-144.20414628507
500.610552528821,-144.195359800781
501.764579036708,-144.186589199321
502.921265850445,-144.177798379537
504.080619102669,-144.16898729482
505.242644940156,-144.160155898455
506.407349523851,-144.151304143619
507.574739028901,-144.14243198338
508.744819644691,-144.1335393707
509.91759757487,-144.124626258431
511.093079037391,-144.115692599316
512.271270264539,-144.106738345989
513.452177502967,-144.097763450977
514.635807013727,-144.088767866696
515.822165072305,-144.07975154545
517.011257968655,-144.070714439438
518.203092007227,-144.061656500745
519.397673507008,-144.052577681347
520.595008801548,-144.043477933108
521.795104239002,-144.034357207784
522.997966182156,-144.025215457016
524.203601008463,-144.016052632336
525.41201511008,-144.006868685163
526.623214893897,-143.997663566806
527.837206781576,-143.98843722846
529.053997209582,-143.979189621207
530.273592629214,-143.969920696018
531.495999506648,-143.960630403749
532.721224322962,-143.951318695145
533.949273574177,-143.941985520836
535.180153771287,-143.932630831338
536.413871440296,-143.923254577054
537.650433122254,-143.913856708271
538.889845373287,-143.904437175163
540.132114764635,-143.894995927789
541.377247882687,-143.885532916092
542.625251329014,-143.8760480899
543.876131720408,-143.866541398925
545.12989568891,-143.857012792764
546.386549881854,-143.847462220898
547.646100961894,-143.83788963269
548.908555607044,-143.828294977386
550.173920510715,-143.818678204119
551.442202381743,-143.809039261899
552.713407944435,-143.799378099622
553.987543938594,-143.789694666067
555.264617119563,-143.779988909891
556.544634258258,-143.770260779637
557.8276021412,-143.760510223727
559.11352757056,-143.750737190464
560.402417364184,-143.740941628032
561.69427835564,-143.731123484497
562.989117394243,-143.721282707804
564.286941345103,-143.711419245777
565.587757089154,-143.701533046122
566.891571523189,-143.691624056424
568.198391559905,-143.681692224145
569.50822412793,-143.671737496628
570.821076171867,-143.661759821094
572.136954652326,-143.651759144642
573.455866545964,-143.641735414251
574.777818845521,-143.631688576774
576.102818559856,-143.621618578945
577.430872713986,-143.611525367374
578.76198834912,-143.601408888547
580.096172522704,-143.591269088827
581.433432308447,-143.581105914456
582.773774796368,-143.570919311548
584.11720709283,-143.560709226094
585.463736320577,-143.550475603964
586.813369618773,-143.540218390897
588.166114143038,-143.529937532513
589.521977065491,-143.519632974302
590.880965574781,-143.509304661632
592.24308687613,-143.498952539741
593.60834819137,-143.488576553746
594.97675675898,-143.478176648632
596.348319834126,-143.467752769261
597.723044688699,-143.457304860366
599.100938611354,-143.446832866554
600.482008907546,-143.436336732303
601.866262899573,-143.425816401963
603.253707926612,-143.415271819758
604.644351344759,-143.40470292978
606.038200527066,-143.394109675994
607.435262863583,-143.383492002237
608.835545761395,-143.372849852213
610.239056644663,-143.362183169501
611.645802954662,-143.351491897545
613.05579214982,-143.340775979661
614.469031705761,-143.330035359036
615.885529115339,-143.319269978723
617.305291888684,-143.308479781646
618.728327553234,-143.297664710595
620.154643653785,-143.286824708231
621.584247752522,-143.275959717081
623.017147429064,-143.265069679539
624.453350280502,-143.254154537868
625.89286392144,-143.243214234197
627.335695984038,-143.232248710521
628.781854118046,-143.221257908703
630.231345990851,-143.21024177047
631.684179287515,-143.199200237415
633.140361710816,-143.188133250998
634.599900981287,-143.177040752542
636.06280483726,-143.165922683237
637.529081034906,-143.154778984135
638.998737348277,-143.143609596153
640.471781569342,-143.132414460073
641.948221508036,-143.121193516539
643.428064992296,-143.109946706059
644.911319868105,-143.098673969002
646.397993999534,-143.087375245604
647.88809526878,-143.076050475957
649.381631576211,-143.064699600021
650.878610840409,-143.053322557613
652.379040998209,-143.041919288414
653.882930004742,-143.030489731964
655.390285833477,-143.019033827666
656.901116476266,-143.00755151478
658.415429943382,-142.99604273243
659.933234263564,-142.984507419597
661.45453748406,-142.972945515121
662.979347670668,-142.961356957703
664.507672907779,-142.949741685901
666.039521298423,-142.938099638132
667.574900964306,-142.926430752671
669.113820045859,-142.914734967651
670.656286702277,-142.903012221063
672.202309111567,-142.891262450752
673.751895470583,-142.879485594424
675.305053995079,-142.867681589637
676.861792919746,-142.85585037381
678.42212049826,-142.843991884213
679.986045003322,-142.832106057975
681.553574726704,-142.820192832077
683.124717979293,-142.808252143357
684.699483091133,-142.796283928507
686.277878411473,-142.784288124073
687.859912308807,-142.772264666453
689.445593170922,-142.760213491901
691.03492940494,-142.748134536522
692.627929437363,-142.736027736276
694.224601714119,-142.723893026973
695.824954700605,-142.711730344275
697.428996881733,-142.699539623699
699.036736761977,-142.687320800609
700.648182865411,-142.675073810223
702.263343735764,-142.662798587608
703.882227936457,-142.650495067683
705.504844050653,-142.638163185215
707.131200681301,-142.625802874822
708.761306451182,-142.613414070971
710.395170002956,-142.600996707978
712.032799999202,-142.588550720006
713.674205122474,-142.576076041069
715.319394075337,-142.563572605027
716.968375580419,-142.551040345589
718.621158380458,-142.538479196309
720.27775123834,-142.525889090589
721.938162937159,-142.513269961678
723.602402280251,-142.50062174267
725.270478091247,-142.487944366507
726.942399214119,-142.475237765973
728.618174513227,-142.462501873699
730.297812873365,-142.449736622162
731.981323199808,-142.436941943681
733.668714418359,-142.42411777042
735.3599954754,-142.411264034387
737.055175337934,-142.398380667432
738.754262993636,-142.385467601248
740.4572674509,-142.372524767373
742.164197738885,-142.359552097184
743.875062907567,-142.346549521902
745.589872027781,-142.333516972589
747.308634191276,-142.320454380146
749.031358510757,-142.307361675318
750.758054119937,-142.294238788688
752.488730173584,-142.281085650681
754.223395847571,-142.267902191558
755.962060338921,-142.254688341424
757.704732865862,-142.241444030219
759.451422667869,-142.228169187724
761.202139005718,-142.214863743557
762.956891161533,-142.201527627172
764.715688438834,-142.188160767865
766.478540162591,-142.174763094764
768.245455679267,-142.161334536838
770.016444356872,-142.147875022888
771.791515585012,-142.134384481554
773.570678774939,-142.12086284131
775.353943359597,-142.107310030467
777.14131879368,-142.093725977168
778.932814553672,-142.080110609392
780.728440137907,-142.066463854952
782.528205066612,-142.052785641494
784.332118881962,-142.039075896497
786.140191148128,-142.025334547274
787.95243145133,-142.01156152097
789.768849399886,-141.997756744561
791.589454624261,-141.983920144856
793.414256777125,-141.970051648494
795.243265533396,-141.956151181946
797.076490590297,-141.942218671514
798.913941667404,-141.928254043328
800.755628506701,-141.914257223349
802.601560872627,-141.900228137368
804.451748552132,-141.886166711004
806.306201354728,-141.872072869704
808.164929112537,-141.857946538745
810.02794168035,-141.843787643229
811.895248935675,-141.829596108089
813.766860778787,-141.815371858081
815.642787132787,-141.801114817791
817.52303794365,-141.786824911628
819.407623180277,-141.77250206383
821.296552834554,-141.758146198457
823.189836921396,-141.743757239397
825.087485478807,-141.729335110361
826.989508567931,-141.714879734884
828.895916273106,-141.700391036324
830.806718701914,-141.685868937865
832.721925985241,-141.671313362512
834.641548277324,-141.656724233092
836.56559575581,-141.642101472256
838.494078621807,-141.627445002474
840.427007099939,-141.61275474604
842.364391438401,-141.598030625068
844.306241909012,-141.583272561492
846.252568807269,-141.568480477065
848.203382452404,-141.553654293362
850.158693187436,-141.538793931775
852.118511379229,-141.523899313518
854.082847418544,-141.508970359619
856.051711720094,-141.494006990927
858.025114722603,-141.479009128108
860.003066888856,-141.463976691645
861.985578705759,-141.448909601836
863.972660684391,-141.433807778799
865.964323360065,-141.418671142463
867.960577292377,-141.403499612578
869.961433065267,-141.388293108704
871.966901287074,-141.373051550218
873.976992590589,-141.357774856312
875.991717633117,-141.342462945988
878.01108709653,-141.327115738066
880.035111687322,-141.311733151176
882.063802136673,-141.296315103761
884.097169200495,-141.280861514076
886.135223659499,-141.265372300188
888.177976319248,-141.249847379974
890.22543801021,-141.234286671122
892.277619587827,-141.218690091133
894.334531932558,-141.203057557313
896.39618594995,-141.18738898678
898.462592570686,-141.171684296463
900.533762750648,-141.155943403095
902.609707470975,-141.140166223221
904.690437738119,-141.12435267319
906.775964583905,-141.108502669162
908.866299065588,-141.092616127102
910.961452265913,-141.076692962779
913.061435293176,-141.060733091772
915.166259281275,-141.044736429462
917.275935389779,-141.028702891038
919.390474803981,-141.01263239149
921.509888734957,-140.996524845614
923.63418841963,-140.980380168011
925.763385120825,-140.964198273082
927.897490127331,-140.947979075032
930.03651475396,-140.93172248787
932.180470341608,-140.915428425404
934.329368257314,-140.899096801244
936.48321989432,-140.882727528803
938.642036672135,-140.866320521292
940.805830036589,-140.849875691722
942.974611459899,-140.833392952905
945.148392440729,-140.81687221745
947.327184504249,-140.800313397768
949.510999202198,-140.783716406063
951.699848112943,-140.767081154342
953.893742841545,-140.750407554404
956.092695019813,-140.733695517849
958.296716306375,-140.716944956072
960.50581838673,-140.700155780261
962.720012973319,-140.683327901403
964.939311805582,-140.666461230278
967.163726650018,-140.64955567746
969.393269300255,-140.632611153318
971.627951577106,-140.615627568014
973.867785328633,-140.598604831502
976.112782430213,-140.58154285353
978.362954784595,-140.564441543637
980.618314321971,-140.547300811153
982.878873000032,-140.5301205652
985.144642804034,-140.512900714689
987.415635746866,-140.495641168324
989.691863869102,-140.478341834595
991.973339239081,-140.461002621783
994.260073952956,-140.443623437958
996.552080134768,-140.426204190976
998.849369936505,-140.408744788483
1001.15195553817,-140.39516178674
1003.45984914784,-140.385468633579
1005.77306300174,-140.375753135393
1008.0916093643,-140.36601524067
1010.41550052821,-140.356254897782
1012.74474881453,-140.346472054979
1015.07936657269,-140.336666660395
1017.4193661806,-140.326838662041
1019.76476004472,-140.316988007812
1022.11556060007,-140.30711464548
1024.47178031038,-140.297218522696
1026.83343166809,-140.287299586994
1029.20052719443,-140.277357785783
1031.57307943951,-140.267393066354
1033.95110098237,-140.257405375874
1036.33460443104,-140.24739466139
1038.72360242262,-140.237360869825
1041.11810762334,-140.227303947982
1043.51813272862,-140.21722384254
1045.92369046317,-140.207120500055
1048.334793581,-140.19699386696
1050.75145486555,-140.186843889565
1053.17368712972,-140.176670514055
1055.60150321593,-140.166473686493
1058.03491599623,-140.156253352816
1060.47393837233,-140.146009458836
1062.91858327569,-140.135741950242
1065.36886366756,-140.125450772596
1067.8247925391,-140.115135871336
1070.28638291138,-140.104797191772
1072.75364783553,-140.094434679091
1075.22660039273,-140.084048278351
1077.70525369432,-140.073637934484
1080.18962088189,-140.063203592296
1082.6797151273,-140.052745196465
1085.17554963278,-140.042262691542
1087.677137631,-140.03175602195
1090.18449238513,-140.021225131982
1092.69762718891,-140.010669965807
1095.21655536674,-140.00009046746
1097.74129027371,-139.98948658085
1100.27184529573,-139.978858249758
1102.80823384955,-139.968205417832
1105.35046938284,-139.957528028592
1107.89856537429,-139.946826025428
1110.45253533364,-139.936099351599
1113.01239280179,-139.925347950232
1115.57815135085,-139.914571764326
1118.14982458422,-139.903770736746
1120.72742613665,-139.892944810226
1123.31096967432,-139.882093927368
1125.90046889494,-139.871218030641
1128.49593752776,-139.860317062383
1131.09738933371,-139.849390964798
1133.70483810541,-139.838439679957
1136.31829766731,-139.827463149797
1138.93778187571,-139.816461316122
1141.56330461885,-139.805434120601
1144.19487981699,-139.794381504769
1146.83252142248,-139.783303410026
1149.47624341983,-139.772199777637
1152.12605982581,-139.761070548732
1154.78198468946,-139.749915664304
1157.44403209224,-139.738735065213
1160.11221614805,-139.727528692178
1162.78655100335,-139.716296485786
1165.4670508372,-139.705038386484
1168.15372986132,-139.693754334582
1170.84660232024,-139.682444270255
1173.54568249129,-139.671108133537
1176.25098468472,-139.659745864324
1178.96252324379,-139.648357402376
1181.68031254478,-139.636942687312
1184.40436699717,-139.625501658612
1187.1347010436,-139.614034255617
1189.87132916004,-139.602540417528
1192.61426585582,-139.591020083406
1195.36352567372,-139.57947319217
1198.11912319003,-139.567899682602
1200.88107301467,-139.556299493338
1203.64938979121,-139.544672562877
1206.424088197,-139.533018829573
1209.20518294321,-139.521338231639
1211.99268877492,-139.509630707145
1214.78662047122,-139.497896194021
1217.58699284526,-139.48613463005
1220.39382074432,-139.474345952874
1223.20711904993,-139.46253009999
1226.02690267792,-139.450687008753
1228.85318657851,-139.43881661637
1231.68598573636,-139.426918859907
1234.52531517069,-139.414993676283
1237.37118993535,-139.403041002272
1240.22362511889,-139.391060774501
1243.08263584462,-139.379052929453
1245.94823727075,-139.367017403463
1248.8204445904,-139.35495413272
1251.69927303172,-139.342863053267
1254.584737858,-139.330744100996
1257.47685436766,-139.318597211656
1260.37563789442,-139.306422320843
1263.28110380736,-139.294219364009
1266.19326751094,-139.281988276454
1269.11214444519,-139.26972899333
1272.03775008569,-139.25744144964
1274.97009994371,-139.245125580236
1277.90920956629,-139.232781319822
1280.85509453628,-139.220408602948
1283.80777047248,-139.208007364016
1286.76725302967,-139.195577537275
1289.73355789875,-139.183119056825
1292.70670080676,-139.170631856612
1295.68669751702,-139.158115870429
1298.67356382916,-139.145571031918
1301.66731557926,-139.132997274567
1304.66796863989,-139.120394531712
1307.67553892022,-139.107762736535
1310.69004236608,-139.095101822062
1313.71149496006,-139.082411721168
1316.73991272162,-139.069692366569
1319.77531170712,-139.05694369083
1322.81770800993,-139.044165626358
1325.86711776056,-139.031358105406
1328.92355712666,-139.018521060068
1331.98704231316,-139.005654422285
1335.05758956237,-138.992758123838
1338.13521515402,-138.979832096353
1341.21993540537,-138.966876271297
1344.31176667131,-138.953890579981
1347.4107253444,-138.940874953554
1350.51682785504,-138.927829323009
1353.63009067146,-138.91475361918
1356.75053029986,-138.901647772741
1359.87816328452,-138.888511714205
1363.01300620783,-138.875345373927
1366.15507569041,-138.8621486821
1369.30438839121,-138.848921568757
1372.46096100756,-138.835663963768
1375.62481027531,-138.822375796844
1378.79595296886,-138.809056997531
1381.97440590129,-138.795707495215
1385.16018592446,-138.782327219117
1388.35330992904,-138.768916098298
1391.55379484467,-138.755474061652
1394.76165763999,-138.742001037912
1397.97691532278,-138.728496955644
1401.19958494001,-138.714961743252
1404.42968357795,-138.701395328973
1407.66722836226,-138.687797640879
1410.9122364581,-138.674168606876
1414.16472507015,-138.660508154705
1417.42471144281,-138.64681621194
1420.69221286018,-138.633092705987
1423.96724664624,-138.619337564086
1427.24983016489,-138.605550713307
1430.53998082007,-138.591732080556
1433.83771605581,-138.577881592566
1437.14305335639,-138.563999175903
1440.45601024638,-138.550084756965
1443.77660429074,-138.536138261979
1447.10485309493,-138.522159617001
1450.440774305,-138.508148747919
1453.78438560766,-138.494105580448
1457.13570473042,-138.480030040132
1460.49474944163,-138.465922052345
1463.86153755062,-138.451781542287
1467.23608690775,-138.437608434987
1470.61841540456,-138.423402655301
1474.00854097381,-138.40916412791
1477.40648158961,-138.394892777324
1480.81225526751,-138.380588527876
1484.22588006457,-138.366251303729
1487.6473740795,-138.351881028866
1491.07675545272,-138.337477627099
1494.51404236646,-138.323041022061
1497.95925304488,-138.308571137212
1501.41240575414,-138.294067895833
1504.87351880251,-138.279531221029
1508.34261054048,-138.26496103573
1511.81969936082,-138.250357262685
1515.3048036987,-138.235719824465
1518.79794203181,-138.221048643466
1522.29913288042,-138.206343641902
1525.80839480749,-138.191604741809
1529.32574641878,-138.176831865041
1532.85120636294,-138.162024933276
1536.3847933316,-138.147183868007
1539.92652605949,-138.13230859055
1543.47642332453,-138.117399022037
1547.03450394792,-138.102455083419
1550.60078679425,-138.087476695464
1554.17529077158,-138.072463778759
1557.7580348316,-138.057416253707
1561.34903796965,-138.042334040527
1564.94831922487,-138.027217059256
1568.55589768029,-138.012065229743
1572.17179246294,-137.996878471656
1575.79602274392,-137.981656704476
1579.42860773856,-137.966399847498
1583.06956670644,-137.951107819833
1586.71891895157,-137.935780540403
1590.37668382247,-137.920417927946
1594.04288071222,-137.905019901009
1597.71752905864,-137.889586377954
1601.40064834435,-137.874117276954
1605.09225809689,-137.858612515993
1608.7923778888,-137.843072012867
1612.50102733774,-137.827495685181
1616.21822610661,-137.811883450352
1619.94399390363,-137.796235225605
1623.67835048244,-137.780550927974
1627.42131564223,-137.764830474303
1631.17290922784,-137.749073781243
1634.93315112983,-137.733280765255
1638.70206128463,-137.717451342605
1642.47965967464,-137.701585429367
1646.2659663283,-137.685682941421
1650.06100132023,-137.669743794455
1653.86478477133,-137.65376790396
1657.67733684888,-137.637755185235
1661.49867776665,-137.62170555338
1665.32882778502,-137.605618923303
1669.16780721106,-137.589495209714
1673.01563639864,-137.573334327126
1676.87233574859,-137.557136189856
